open,high,low,close,volume,Name,EMA14,EMA20,EMA50,EMA100,EMA200,cross,cross_14,cross_20,cross_50,cross_100,cross_200,prev_cross,prev_cross_14,prev_cross_20,prev_cross_50,prev_cross_100,prev_cross_200
119.36,120.29,119.07,119.82,1966491,ACN,118.45107691035886,118.14032477280952,117.01183037377709,115.77814842974932,113.06852601809872,0,0,0,0,0,0,0,0,0,0,0,0
119.9,120.78,119.59,120.74,783672,ACN,118.75626665564434,118.3879128896848,117.15803310421721,115.87640291628894,113.1448590925455,0,0,0,0,0,0,0,0,0,0,0,0
120.53,121.39,120.09,120.76,2075644,ACN,119.02343110155843,118.61382594781006,117.2992867079734,115.9731078090357,113.22063163888835,0,0,0,0,0,0,0,0,0,0,0,0
120.74,121.525,120.37,120.94,1484017,ACN,119.27897362135064,118.8353663337329,117.44205977824896,116.07146210984688,113.2974412743223,0,0,0,0,0,0,0,0,0,0,0,0
121.01,121.14,119.43,119.43,2635490,ACN,119.29911047183724,118.89199811147263,117.52001821831763,116.13796781064198,113.3584617591549,0,0,0,0,0,0,0,0,0,0,0,0
119.5,120.05,117.12,117.66,2260397,ACN,119.08056240892562,118.77466495799904,117.52550769995223,116.16810706191639,113.4012631346857,-1,-1,-1,0,0,0,0,0,0,0,0,0
117.63,118.25,116.17,117.29,1922836,ACN,118.8418207544022,118.63326829533247,117.51627210387566,116.19032276366062,113.43995703384307,0,0,0,-1,0,0,-1,-1,-1,0,0,0
117.86,118.58,117.29,117.72,2052296,ACN,118.69224465381525,118.54629036244366,117.52426143313544,116.22061340200396,113.48254452604364,0,0,0,1,0,0,0,0,0,-1,0,0
118.13,118.89,117.73,118.41,1973602,ACN,118.65461203330655,118.53331032792522,117.55899627889484,116.2639675920633,113.5315739337447,0,0,0,0,0,0,0,0,0,1,0,0
118.65,121.65,118.45,121.57,2024090,ACN,119.04333042886567,118.82251886812281,117.71629054246759,116.3690375407353,113.61155827271241,1,1,1,0,0,0,0,0,0,0,0,0
121.67,122.39,121.27,121.74,1449505,ACN,119.40288637168359,119.10037421401589,117.87408307021397,116.47539323299797,113.69243828989937,0,0,0,0,0,0,1,1,1,0,0,0
121.33,123.455,120.86,123.31,2227331,ACN,119.92383485545912,119.50129095553818,118.08725628314676,116.6107319808594,113.78813542134316,0,0,0,0,0,0,0,0,0,0,0,0
122.86,123.79,122.6,123.61,1608712,ACN,120.4153235413979,119.89259657882026,118.3038344681214,116.74933134757505,113.8858654171507,0,0,0,0,0,0,0,0,0,0,0,0
123.8,125.72,123.68,125.4,2333210,ACN,121.07994706921151,120.4171111903612,118.58211546937154,116.92063171692999,114.00043392046264,0,0,0,0,0,0,0,0,0,0,0,0
125.25,125.65,123.43,123.65,2041315,ACN,121.42262079331665,120.72500536270775,118.7808560392001,117.05388653441652,114.09644950334362,0,0,0,0,0,0,0,0,0,0,0,0
123.45,125.28,123.26,124.55,1761439,ACN,121.83960468754111,121.0892905662594,119.00709697883933,117.2023244248241,114.20046493117106,0,0,0,0,0,0,0,0,0,0,0,0
124.58,125.16,122.44,123.0,4513962,ACN,121.99432406253564,121.2712628932823,119.16368141104172,117.31712988175828,114.28802249404498,0,0,0,0,0,0,0,0,0,0,0,0
123.23,124.44,123.16,123.65,2750436,ACN,122.21508085419755,121.49780928439827,119.33961547335382,117.44253325043633,114.38117649907937,0,0,0,0,0,0,0,0,0,0,0,0
124.04,124.27,123.01,124.1,3290845,ACN,122.46640340697121,121.74563697159844,119.5262972194968,117.57436427518016,114.47788121053134,0,0,0,0,0,0,0,0,0,0,0,0
118.55,119.98,117.6,117.9,6032468,ACN,121.85754961937505,121.37938583144621,119.46252085794791,117.5808125073548,114.51193214375988,-1,-1,-1,-1,0,0,0,0,0,0,0,0
118.06,118.63,117.01,117.79,2758497,ACN,121.31520967012504,121.03753956178468,119.39693180469506,117.58495483394184,114.54454973436924,0,0,0,0,0,0,-1,-1,-1,-1,0,0
117.4,118.21,117.11,117.48,1697312,ACN,120.80384838077504,120.69872627018614,119.32175800843251,117.58287652039843,114.57375819472378,0,0,0,0,-1,0,0,0,0,0,0,0
117.36,118.48,117.21,117.55,1546608,ACN,120.37000193000503,120.39884757778746,119.25227730221947,117.58222550019252,114.60337254104495,0,0,0,0,0,0,0,0,0,0,-1,0
118.0,118.0,116.09,116.61,1797685,ACN,119.8686683393377,120.03800495133152,119.14865858448537,117.56297351008969,114.62333898342261,0,0,0,0,0,0,0,0,0,0,0,0
116.98,117.98,116.51,117.01,1633892,ACN,119.48751256075934,119.74962352739519,119.06478962038791,117.55202353959287,114.64708685423433,0,0,0,0,0,0,0,0,0,0,0,0
117.56,117.95,116.59,117.13,1739750,ACN,119.1731775526581,119.50013557240517,118.9889155176276,117.54366663781875,114.6717924576748,0,0,0,0,0,0,0,0,0,0,0,0
117.38,117.81,115.82,116.46,2352157,ACN,118.81142054563702,119.21059885122372,118.88974236007358,117.52220789251541,114.68958556754869,0,0,0,0,0,0,0,0,0,0,0,0
116.91,117.8,116.43,116.74,2639772,ACN,118.53523113955208,118.97530372253574,118.80543873810991,117.50671862731708,114.70998770120492,0,0,0,0,0,0,0,0,0,0,0,0
116.98,117.14,114.95,114.99,3685380,ACN,118.06253365427847,118.59575098705614,118.6558136895566,117.45688261489497,114.71277389323275,0,0,0,0,0,0,0,0,0,0,0,0
114.99,116.74,114.34,116.3,4125269,ACN,117.82752916704133,118.37710803590794,118.56342883898576,117.43397404826338,114.72856718782747,0,0,0,0,0,0,0,0,0,0,0,0
116.14,116.3465,114.92,115.0,2550869,ACN,117.45052527810249,118.0554786991548,118.42368653157456,117.38577654235718,114.73126801182919,0,0,0,0,0,0,0,0,0,0,0,0
114.94,115.99,114.64,115.06,2550138,ACN,117.1317885743555,117.77019501352102,118.29177725582655,117.3397215613204,114.73453897688562,0,0,0,0,0,0,0,0,0,0,0,0
115.4,116.26,114.91,116.12,2845844,ACN,116.9968834311081,117.61303358366187,118.20660952030393,117.31556865911604,114.74832465870766,0,0,0,0,0,0,0,0,0,0,0,0
115.62,115.965,114.84,115.78,2110781,ACN,116.83463230696036,117.43845895664646,118.11144836264496,117.28516135893553,114.75859008498918,0,0,0,0,0,0,0,0,0,0,0,0
115.35,117.44,115.35,116.95,2666366,ACN,116.85001466603231,117.39193905601346,118.06590136803143,117.27852450034274,114.78039515877039,1,1,0,0,0,0,0,0,0,0,0,0
115.92,116.36,115.47,116.03,2374325,ACN,116.74067937722799,117.26223057448837,117.98606209869686,117.2538012429102,114.7928290377876,-1,-1,0,0,0,0,1,1,0,0,0,0
116.54,116.95,115.74,115.95,2262162,ACN,116.63525546026426,117.13725623406091,117.90621652619895,117.22798339651594,114.8043431767151,0,0,0,0,0,0,-1,-1,0,0,0,0
115.6,116.0,115.27,115.5,1647118,ACN,116.48388806556237,116.98132706891225,117.811855093799,117.19376590351563,114.81126513515574,0,0,0,0,0,0,0,0,0,0,0,0
115.88,116.25,114.81,115.07,2781387,ACN,116.29536965682072,116.79929591949204,117.70433136463042,117.15171113314898,114.81383961142285,0,0,0,0,0,0,0,0,0,0,0,0
114.78,115.27,114.61,114.82,2319952,ACN,116.09865370257796,116.61079154620708,117.59122033072335,117.10553863546286,114.81390090882164,0,0,0,0,0,0,0,0,0,0,0,0
115.2,116.64,114.84,116.48,2810084,ACN,116.14949987556757,116.59833520847307,117.54764306285185,117.09315173179033,114.83047900923137,1,1,0,0,0,0,0,0,0,0,0,0
116.9,118.36,116.7,117.57,2905948,ACN,116.33889989215857,116.69087471242801,117.54851980548511,117.10259427175487,114.8577379245624,0,0,1,1,1,0,1,1,0,0,0,0
116.99,117.44,115.6244,115.93,2865071,ACN,116.28437990653744,116.61841045410154,117.48504844056413,117.07937458320527,114.86840719894487,-1,-1,-1,-1,-1,0,0,0,1,1,1,0
116.2,116.435,115.07,115.35,2545180,ACN,116.15979591899911,116.49760945847281,117.40132105073809,117.04512954195368,114.87319916711458,0,0,0,0,0,0,-1,-1,-1,-1,-1,0
115.32,115.33,113.41,114.63,2529715,ACN,115.95582312979923,116.31974189099921,117.29264179384641,116.99730519458825,114.87077927490449,0,0,0,0,0,-1,0,0,0,0,0,0
113.97,114.0178,112.61,113.87,2338994,ACN,115.67771337915933,116.08643313947549,117.15842054702891,116.93537835905185,114.86082127216913,0,0,0,0,0,0,0,0,0,0,0,-1
113.8,114.769,112.31,113.21,2471638,ACN,115.34868492860475,115.8124871261921,117.0035805255768,116.86160849055577,114.84439518985899,0,0,0,0,0,0,0,0,0,0,0,0
113.15,113.77,112.71,113.64,2450479,ACN,115.12086027145746,115.60558359036428,116.87167540692673,116.79781426302,114.8324111581191,0,0,0,0,0,0,0,0,0,0,0,0
114.0,114.83,113.34,114.49,1664211,ACN,115.03674556859647,115.49933753413912,116.77827637136097,116.75211497068297,114.82900408191892,0,0,0,0,0,0,0,0,0,0,0,0
114.07,115.22,113.375,114.18,2019412,ACN,114.92251282611696,115.37368634041158,116.67638318032722,116.70118200096647,114.82254632986003,0,0,0,0,0,0,0,0,0,0,0,0
115.0,116.17,114.95,115.92,2538228,ACN,115.05551111596803,115.42571621275334,116.6467210948242,116.68571305045228,114.83346626687636,1,1,1,0,0,1,0,0,0,0,0,0
116.15,116.15,114.92,115.43,2373733,ACN,115.10544296717231,115.42612419249113,116.599006542086,116.66084744549282,114.83940192591241,0,0,0,0,0,0,1,1,1,0,0,1
115.51,117.46,115.47,116.98,2117069,ACN,115.35538390488267,115.57411236463484,116.6139474620042,116.66716729805732,114.86070140923667,0,0,0,1,1,0,0,0,0,0,0,0
116.7,118.84,116.52,117.6,2183016,ACN,115.65466605089833,115.76705404419343,116.65261618898444,116.68563923274925,114.88795811163233,0,0,0,0,0,0,0,0,0,1,1,0
117.9,118.95,117.725,118.59,1988541,ACN,116.04604391077855,116.03590603998452,116.72859202471055,116.72334934695223,114.92479434932754,0,0,0,0,0,0,0,0,0,0,0,0
118.47,120.0,118.405,120.0,2559693,ACN,116.57323805600808,116.41343879808124,116.85688253354543,116.78823351829972,114.9752939080407,0,0,0,0,0,0,0,0,0,0,0,0
119.61,120.165,119.3,119.93,1951131,ACN,117.02080631520701,116.74834938874017,116.97739694399463,116.85044671595715,115.02459446616965,0,0,0,0,0,0,0,0,0,0,0,0
119.93,120.99,119.53,120.72,1966972,ACN,117.51403213984608,117.12660182790778,117.12416569128897,116.92707153346295,115.08126516799881,0,0,0,0,0,0,0,0,0,0,0,0
120.51,121.29,120.1,121.23,1904933,ACN,118.00949452119994,117.51740165382132,117.2851788014345,117.01227803775082,115.14244660911325,0,0,0,0,0,0,0,0,0,0,0,0
120.63,122.22,120.57,122.1,2117134,ACN,118.55489525170663,117.95383959155264,117.47399531902529,117.11302500730031,115.21167599608727,0,0,0,0,0,0,0,0,0,0,0,0
121.66,122.88,121.58,122.21,1557038,ACN,119.04224255147906,118.35918820188095,117.65972099278902,117.21395520517555,115.28131106080282,0,0,0,0,0,0,0,0,0,0,0,0
122.59,122.705,121.73,122.48,1439556,ACN,119.50061021128187,118.75164646836848,117.8487515420914,117.31823331992456,115.35293980646648,0,0,0,0,0,0,0,0,0,0,0,0
122.0,123.43,121.6,123.43,1447663,ACN,120.02452884977762,119.19720394757148,118.06762403063685,117.43925840269833,115.4333085646111,0,0,0,0,0,0,0,0,0,0,0,0
123.01,123.43,122.48,122.79,1679832,ACN,120.39325833647395,119.53937500018372,118.25281524512168,117.54521368185281,115.50650947441598,0,0,0,0,0,0,0,0,0,0,0,0
122.75,123.09,121.93,122.5,1745371,ACN,120.67415722494408,119.82133928588051,118.41937151001886,117.64332826241018,115.57609644481981,0,0,0,0,0,0,0,0,0,0,0,0
123.24,124.29,122.46,124.07,1879707,ACN,121.1269362616182,120.22597363960617,118.64096478413576,117.77058908889711,115.6606128981052,0,0,0,0,0,0,0,0,0,0,0,0
123.99,124.43,123.56,124.35,1896716,ACN,121.55667809340244,120.61873805488177,118.86484851809122,117.9008744534734,115.74707446130813,0,0,0,0,0,0,0,0,0,0,0,0
124.25,124.25,122.985,123.64,2122955,ACN,121.83445434761545,120.90647728775018,119.05210936051901,118.01452050389967,115.82561103383243,0,0,0,0,0,0,0,0,0,0,0,0
122.99,123.43,122.53,123.24,1814082,ACN,122.02186043460006,121.12871754605969,119.21634036598886,118.1179953454066,115.89938604842116,0,0,0,0,0,0,0,0,0,0,0,0
123.63,124.38,123.12,124.14,2705285,ACN,122.30427904332007,121.41550635119687,119.40942505751872,118.23724296232925,115.98138220714335,0,0,0,0,0,0,0,0,0,0,0,0
124.11,124.79,123.78,124.46,2168611,ACN,122.59170850421073,121.70545812727335,119.60748681996897,118.36046587396629,116.06574656329119,0,0,0,0,0,0,0,0,0,0,0,0
124.37,124.37,122.65,123.18,2338125,ACN,122.67014737031596,121.84589068658065,119.74758537604862,118.4559021932937,116.13653515470122,0,0,0,0,0,0,0,0,0,0,0,0
123.65,124.33,123.07,123.93,1931099,ACN,122.8381277209405,122.04437728785868,119.91160163581142,118.56430016966412,116.21408206858479,0,0,0,0,0,0,0,0,0,0,0,0
124.23,124.75,123.47,124.04,2233737,ACN,122.99837735814845,122.2344365937769,120.07349961087763,118.67272986927473,116.29195189874814,0,0,0,0,0,0,0,0,0,0,0,0
124.17,124.73,123.63,123.91,1627855,ACN,123.11992704372865,122.39401406103624,120.2239506065295,118.77643818869502,116.36775337239244,0,0,0,0,0,0,0,0,0,0,0,0
123.41,124.99,123.03,124.8,2087675,ACN,123.3439367712315,122.6231555790328,120.4034035239205,118.89571664040403,116.45165632391094,0,0,0,0,0,0,0,0,0,0,0,0
124.89,125.19,123.61,124.1,2182041,ACN,123.44474520173397,122.76380742864873,120.54836809160989,118.99877175643563,116.5277592460611,0,0,0,0,0,0,0,0,0,0,0,0
124.71,125.45,123.83,125.22,4603637,ACN,123.68144584150278,122.99773053068219,120.7315693429193,119.12196439492205,116.61424920381174,0,0,0,0,0,0,0,0,0,0,0,0
125.22,125.39,124.17,124.39,2257442,ACN,123.77591972930242,123.13032762299817,120.87503721182442,119.22628193165626,116.69161985850018,0,0,0,0,0,0,0,0,0,0,0,0
125.08,125.41,123.63,124.64,3219859,ACN,123.8911304320621,123.27410594461739,121.02268281136072,119.33348426964326,116.7707082181171,0,0,0,0,0,0,0,0,0,0,0,0
125.03,126.53,124.47,126.48,4288622,ACN,124.2363130411205,123.57942918798716,121.2366952501309,119.47499943262062,116.86731808659354,0,0,0,0,0,0,0,0,0,0,0,0
122.71,123.01,120.54,120.76,7116837,ACN,123.77280463563777,123.31091212246457,121.21800131875321,119.50044498841031,116.90605123996077,-1,-1,-1,-1,0,0,0,0,0,0,0,0
120.78,121.31,118.755,118.98,3949828,ACN,123.13376401755274,122.89844430127748,121.13023656115506,119.49013914705564,116.92668754603082,0,0,0,0,-1,0,-1,-1,-1,-1,0,0
118.73,119.8,118.3,119.39,3122818,ACN,122.63459548187905,122.56430674877487,121.06199199012937,119.4881561936486,116.95119811771211,0,0,0,0,0,0,0,0,0,0,-1,0
119.82,122.34,119.014,121.35,5516010,ACN,122.46331608429517,122.44865848698677,121.07328642188901,119.52502438783378,116.9949672906702,0,0,0,1,1,0,0,0,0,0,0,0
121.66,121.71,120.15,120.98,2438878,ACN,122.26554060638915,122.3087862501309,121.06962813083454,119.5538357860945,117.0346193574297,0,0,0,-1,0,0,0,0,0,1,1,0
120.89,121.0,120.05,120.52,2030644,ACN,122.0328018588706,122.13842565488034,121.04807408648809,119.57296775072629,117.06929976183339,0,0,0,0,0,0,0,0,0,-1,0,0
120.71,121.21,119.84,119.88,2102781,ACN,121.74576161102118,121.92333749727268,121.00226725956699,119.57904759724656,117.09726692838233,0,0,0,0,0,0,0,0,0,0,0,0
118.0,118.17,117.0,117.64,3918099,ACN,121.1983267295517,121.51540059277052,120.87041364154476,119.54065061512286,117.10266725745316,0,0,0,0,-1,0,0,0,0,0,0,0
117.28,118.07,117.28,118.04,1690734,ACN,120.7772164989448,121.18441006012571,120.75941702815085,119.51093476135804,117.11199395140886,0,0,0,0,0,0,0,0,0,0,-1,0
118.24,119.09,117.49,117.64,1902105,ACN,120.35892096575216,120.8468471972566,120.63708694861552,119.47388654826185,117.11724774293714,0,0,0,0,0,0,0,0,0,0,0,0
117.68,117.93,116.76,116.81,2049602,ACN,119.88573150365188,120.46238555942264,120.48700510749335,119.4211363195834,117.11419055146513,0,0,0,0,0,-1,0,0,0,0,0,0
117.0,117.74,116.5,117.44,2408028,ACN,119.55963396983164,120.1745393156681,120.36751471112106,119.38190589741343,117.11743243652518,0,0,0,0,0,1,0,0,0,0,0,-1
117.5,118.56,117.37,117.84,2308255,ACN,119.33034944052076,119.95220223798542,120.26839648715554,119.35137310736563,117.12462216352493,0,0,0,0,0,0,0,0,0,0,0,1
116.18,116.8,115.79,116.08,2295270,ACN,118.896969515118,119.583421072463,120.10414564452199,119.28659344187325,117.1142279131416,0,0,0,0,0,-1,0,0,0,0,0,0
116.05,116.4,115.47,115.58,2087832,ACN,118.45470691310227,119.20214287508557,119.92672816826622,119.21319555193517,117.09896196375712,0,0,0,0,0,0,0,0,0,0,0,-1
115.36,115.89,114.82,114.86,1838948,ACN,117.97541265802197,118.78860545841074,119.72803294598127,119.12699365981764,117.07668373526204,0,0,0,0,0,0,0,0,0,0,0,0
114.88,115.73,114.88,115.72,1168262,ACN,117.67469097028571,118.49635731951449,119.57085518339376,119.05952843883115,117.06318439461266,0,0,0,0,0,0,0,0,0,0,0,0
115.5,116.36,115.39,116.24,1978691,ACN,117.48339884091429,118.28146614622739,119.44023341149597,119.00369619251767,117.05499350511404,0,0,0,0,0,0,0,0,0,0,0,0
116.37,117.36,116.0,116.95,2185363,ACN,117.41227899545906,118.15465984658668,119.34257719928044,118.96302894118068,117.05394879362038,0,0,0,0,0,0,0,0,0,0,0,0
117.65,119.86,117.38,119.21,3743523,ACN,117.65197512939785,118.25516843262605,119.33737809342631,118.9679194571969,117.075402039455,1,1,1,0,1,1,0,0,0,0,0,0
119.74,119.98,119.03,119.23,2639048,ACN,117.86237844547814,118.3480095342807,119.33316718780175,118.97310917091576,117.09684082513206,0,0,0,0,0,0,1,1,1,0,1,1
119.94,120.51,119.11,119.36,2106761,ACN,118.06206131941438,118.44438957863493,119.33421945494679,118.98077037545208,117.11935982189692,0,0,0,1,0,0,0,0,0,0,0,0
119.38,119.94,118.68,118.69,1947238,ACN,118.1457864768258,118.46778104733636,119.30895594690966,118.9750125462352,117.13498808237557,0,0,0,-1,-1,0,0,0,0,1,0,0
118.73,119.46,118.4,118.98,1581421,ACN,118.25701494658237,118.5165638047329,119.29605571369753,118.9751113076959,117.15334640991412,0,0,0,0,1,0,0,0,0,-1,-1,0
119.12,120.62,119.12,120.49,2008174,ACN,118.55474628703806,118.70451010904405,119.34287705825841,119.00510910358311,117.18654694314881,0,0,0,1,0,0,0,0,0,0,1,0
120.19,121.35,120.03,121.3,2476577,ACN,118.92078011543299,118.95169962246844,119.41962697754239,119.05055248767057,117.22747682431151,0,0,0,0,0,0,0,0,0,1,0,0
121.37,121.69,121.102,121.25,1931951,ACN,119.2313427667086,119.17058537270954,119.49140631175642,119.0941059037563,117.26750193053728,0,0,0,0,0,0,0,0,0,0,0,0
121.29,121.71,120.21,120.68,2697450,ACN,119.42449706448078,119.31433914673721,119.53801782894244,119.12550974724627,117.30145713520855,0,0,0,0,0,0,0,0,0,0,0,0
120.43,120.87,119.665,120.3,1762147,ACN,119.54123078921668,119.40821160895271,119.56789948270941,119.14876697997407,117.33129338261942,0,0,0,0,0,0,0,0,0,0,0,0
120.75,120.99,120.22,120.82,1557495,ACN,119.71173335065447,119.54266764619531,119.61700146377963,119.1818607031429,117.36600688129982,0,0,0,0,0,0,0,0,0,0,0,0
120.91,121.52,120.765,121.52,1716890,ACN,119.9528355705672,119.73098501322434,119.6916288573569,119.22816049119949,117.40734014616253,0,0,0,0,0,0,0,0,0,0,0,0
121.1,121.52,120.76,121.11,1522599,ACN,120.10712416115824,119.86231977386964,119.74725125510761,119.26542463988861,117.44418253276787,0,0,0,0,0,0,0,0,0,0,0,0
121.3,121.63,120.91,121.07,1094392,ACN,120.23550760633715,119.97733693826301,119.79912375490731,119.30115880543536,117.48026031851147,0,0,0,0,0,0,0,0,0,0,0,0
121.07,121.37,120.56,121.2,1343689,ACN,120.36410659215886,120.09378103938081,119.85406007824429,119.33875962116932,117.51727265365066,0,0,0,0,0,0,0,0,0,0,0,0
120.75,120.9,119.67,120.8,1835224,ACN,120.42222571320436,120.16103998801121,119.89115576145039,119.36769507421546,117.54993660734569,0,0,0,0,0,0,0,0,0,0,0,0
120.38,121.5,120.38,120.96,2362291,ACN,120.49392895144378,120.23713141772443,119.93307122178568,119.39922586482506,117.58386758637708,0,0,0,0,0,0,0,0,0,0,0,0
120.96,122.54,120.7601,122.25,1772747,ACN,120.72807175791795,120.42883318746496,120.02393117387253,119.45567683779882,117.63029676462209,0,0,0,0,0,0,0,0,0,0,0,0
122.69,123.31,122.22,123.14,2180617,ACN,121.04966219019556,120.68703955056353,120.14612995136773,119.52863373209983,117.68511968238704,0,0,0,0,0,0,0,0,0,0,0,0
122.2,123.07,120.34,120.44,2277902,ACN,120.96837389816949,120.66351197431938,120.15765426700037,119.54668058888994,117.71253142684091,-1,-1,-1,0,0,0,0,0,0,0,0,0
120.86,121.03,119.41,120.4,1968786,ACN,120.89259071174689,120.63841559581277,120.16715802123565,119.56357800297133,117.73927240766838,0,0,0,0,0,0,-1,-1,-1,0,0,0
121.01,121.21,120.19,120.98,2190103,ACN,120.90424528351397,120.67094744383061,120.19903417726563,119.59162596330852,117.77151845336323,1,1,1,0,0,0,0,0,0,0,0,0
121.6,122.84,121.22,122.71,1912490,ACN,121.14501257904544,120.86514292537056,120.29750342521601,119.6533759442331,117.82065757323026,0,0,0,0,0,0,1,1,1,0,0,0
122.86,123.07,121.8,122.15,1472731,ACN,121.2790109018394,120.98751026581147,120.37015034971735,119.7028140443473,117.86373560732748,0,0,0,0,0,0,0,0,0,0,0,0
120.43,122.15,120.3,121.95,2029654,ACN,121.36847611492749,121.0791759547818,120.43210523796373,119.74731277614241,117.90439495451827,0,0,0,0,0,0,0,0,0,0,0,0
122.75,123.56,122.2,123.1,1425580,ACN,121.5993459662705,121.27163538765973,120.53672856196515,119.81370262215938,117.95609251715989,0,0,0,0,0,0,0,0,0,0,0,0
122.94,123.11,122.52,122.89,1415082,ACN,121.77143317076778,121.42576535073975,120.62901371639788,119.87461940191861,118.00518612395433,0,0,0,0,0,0,0,0,0,0,0,0
122.61,123.97,122.35,123.77,1373030,ACN,122.03790874799874,121.64902579352645,120.75218964908817,119.95175565138555,118.06254745605429,0,0,0,0,0,0,0,0,0,0,0,0
124.0,124.6,123.525,124.47,2655586,ACN,122.36218758159892,121.91769000366678,120.89798613343764,120.04122583650663,118.12630320276023,0,0,0,0,0,0,0,0,0,0,0,0
124.93,125.29,123.86,125.29,1902558,ACN,122.75256257071908,122.23886238426994,121.07022197134205,120.145161958556,118.1975837679069,0,0,0,0,0,0,0,0,0,0,0,0
125.37,125.98,124.891,125.74,1765967,ACN,123.15088756128986,122.57230406195852,121.25335052148552,120.2559508306638,118.2726326856392,0,0,0,0,0,0,0,0,0,0,0,0
126.0,126.98,125.4401,126.58,1949952,ACN,123.60810255311787,122.95398938939104,121.46223873632923,120.3811795270863,118.35529305692637,0,0,0,0,0,0,0,0,0,0,0,0
126.19,127.0,126.01,126.33,1513552,ACN,123.97102221270217,123.27551420944903,121.65313133490456,120.4989779522925,118.4346433747679,0,0,0,0,0,0,0,0,0,0,0,0
126.08,126.77,125.53,126.55,1640608,ACN,124.31488591767521,123.58736999902531,121.84516540020243,120.618800171059,118.5153931919344,0,0,0,0,0,0,0,0,0,0,0,0
126.97,127.0,125.52,126.17,2128861,ACN,124.56223446198518,123.8333347610229,122.01476675705725,120.72872492014693,118.5915584338057,0,0,0,0,0,0,0,0,0,0,0,0
126.0,126.74,124.98,125.82,1929206,ACN,124.72993653372049,124.02254097425882,122.16399159011382,120.82954224846085,118.66348322550914,0,0,0,0,0,0,0,0,0,0,0,0
125.53,126.46,124.73,126.3,2355868,ACN,124.93927832922444,124.2394418338532,122.32618799834466,120.93786814453092,118.73946846704638,0,0,0,0,0,0,0,0,0,0,0,0
126.44,127.56,126.08,127.07,2434069,ACN,125.22337455199451,124.50901880205767,122.51221984154684,121.05929649810457,118.8223593280708,0,0,0,0,0,0,0,0,0,0,0,0
127.8,128.0,126.7,127.25,1861213,ACN,125.49359127839524,124.77006463043313,122.69801514187833,121.18188468626091,118.90621644918454,0,0,0,0,0,0,0,0,0,0,0,0
126.28,127.36,124.5,127.03,2196307,ACN,125.69844577460921,124.98529657039188,122.86789690102036,121.29768894989931,118.98705011635684,0,0,0,0,0,0,0,0,0,0,0,0
127.52,128.0,126.53,127.56,2965426,ACN,125.94665300466131,125.23050642083075,123.0519009441176,121.42169510930724,119.07235310027369,0,0,0,0,0,0,0,0,0,0,0,0
128.47,128.47,127.39,127.77,2122954,ACN,126.18976593737314,125.4723629521802,123.23692443650516,121.54740411704373,119.15889685051972,0,0,0,0,0,0,0,0,0,0,0,0
127.33,127.64,126.38,126.53,2356430,ACN,126.23513047905672,125.57309029006781,123.36606465468144,121.64606938205276,119.23224116046481,0,0,0,0,0,0,0,0,0,0,0,0
127.07,127.18,126.03,127.11,3257939,ACN,126.35177974851584,125.71946264339469,123.51288564861551,121.7542660279527,119.31062682055969,0,0,0,0,0,0,0,0,0,0,0,0
122.97,123.9,119.1,122.08,8691127,ACN,125.7822091153804,125.37284715354758,123.45669405455216,121.76071620561699,119.33818277259392,-1,-1,-1,-1,0,0,0,0,0,0,0,0
122.14,123.62,121.72,122.74,3817814,ACN,125.37658123332969,125.12209980559066,123.42858840535403,121.78010796392161,119.37203170022981,0,0,0,0,0,0,-1,-1,-1,-1,0,0
123.15,124.05,122.28,122.34,2622970,ACN,124.9717037355524,124.85713791934393,123.38589866396761,121.79119493493306,119.4015637231131,0,0,0,0,0,0,0,0,0,0,0,0
122.5,122.84,122.0,122.19,2215255,ACN,124.60080990414542,124.60312478416832,123.33900067714536,121.79909206493438,119.42930935770899,0,0,0,0,0,0,0,0,0,0,0,0
122.78,123.83,122.19,123.74,1727503,ACN,124.48603525025936,124.52092242377134,123.35472614078674,121.83752588543072,119.4722018019109,0,0,0,1,0,0,0,0,0,0,0,0
123.5,123.5,122.61,122.99,2687283,ACN,124.28656388355812,124.37512028817407,123.34042315487353,121.86034715502615,119.50720476905607,0,0,0,-1,0,0,0,0,0,1,0,0
123.3,124.4,123.15,123.68,2290346,ACN,124.20568869908371,124.30891835596702,123.3537398938981,121.89637988462958,119.54872511961274,0,0,0,1,0,0,0,0,0,-1,0,0
123.82,124.88,123.79,123.93,1236153,ACN,124.16893020587256,124.27283089349396,123.3763383294315,121.93664958988444,119.59231989454197,0,0,0,0,0,0,0,0,0,1,0,0
124.0,124.78,123.99,124.05,1328583,ACN,124.15307284508955,124.25160890363739,123.40275643415968,121.97849811285703,119.63667492046693,0,0,0,0,0,0,0,0,0,0,0,0
123.35,123.63,122.03,122.94,1938109,ACN,123.99132979907762,124.12669376995764,123.38460912301618,121.9975377541866,119.66954382673094,0,0,0,-1,0,0,0,0,0,0,0,0
123.55,124.75,123.07,124.21,1889418,ACN,124.02048582586728,124.13462769662834,123.41697739270182,122.04134888776706,119.71472249512169,1,1,1,1,0,0,0,0,0,-1,0,0
124.05,124.37,123.59,124.06,1301531,ACN,124.02575438241831,124.12752029694946,123.44219396553704,122.0813221771182,119.75795908721004,0,0,-1,0,0,0,1,1,1,1,0,0
